,Degree,Betweenness,Closeness,Eigenvector
BPI,0.0007684918347742555,5.537748617224169e-06,0.5667771047060414,0.0009685131991639981
GAA,0.00019212295869356388,0.0,0.5182589082977745,6.115466259897549e-05
UCK1,0.00019212295869356388,0.0,0.5029674572958688,4.3911127462914044e-05
CTPS2,0.0013448607108549472,8.175562875228616e-05,0.4963065719092171,0.0001727657874965727
ADSS2,0.0009606147934678194,5.3162386725352025e-06,0.48632553795938405,5.949141611950265e-05
CANT1,0.0009606147934678194,3.5441591150234682e-06,0.520682843662607,0.0001124832842548707
MTHFD2,0.0019212295869356388,2.569515358392015e-05,0.5267130636163033,0.0004604366876429907
AK3,0.0005763688760806917,0.0,0.4950212528939388,4.8380674792472924e-05
CYB5R4,0.001729106628242075,1.9843599211719946e-05,0.5287747392574571,0.0005182025724957734
GMPR2,0.0007684918347742555,0.0,0.46348304528816164,5.9089725669237316e-05
ASL,0.0005763688760806917,0.00015271264770098513,0.5829268887352466,0.00040490354877870284
ALAD,0.0009606147934678194,2.3147789219997027e-05,0.5123609037948097,0.00034855717069450003
NUP42,0.0013448607108549472,8.417377898180736e-06,0.5334622807280572,0.0011153447838795696
MTREX,0.0019212295869356388,0.0008320836480620463,0.5214568227677996,0.0003205043039469814
SENP2,0.0007684918347742555,0.0,0.5516953558867622,0.0004487661305233327
SMNDC1,0.0005763688760806917,4.725545486697956e-06,0.47005858441688286,9.094176868761888e-05
IPO9,0.00038424591738712776,0.0,0.5284628389548424,0.00026174688164990086
NUTF2,0.0007684918347742555,0.0,0.5323356003797556,0.00017695477938288687
POM121,0.0009606147934678194,4.430198893779334e-06,0.5622260463366799,0.0009342460955136897
PFN2,0.00019212295869356388,0.0,0.53705568659648,0.0001985309113300227
ZFY,0.00038424591738712776,0.0,0.4882813507489087,0.00013132213593287958
YTHDF2,0.0013448607108549472,1.0853987289759372e-05,0.4817109609708261,0.0001303298349383399
DCP2,0.0011527377521613833,8.454296222295566e-05,0.5090349441453824,0.0002026362844702962
EIF4G3,0.0005763688760806917,5.168565376075892e-07,0.5166443218767309,7.690184995734619e-05
CRAT,0.0011527377521613833,1.2552230199041452e-05,0.5344558546459525,0.000877928072255149
SMAD9,0.0007684918347742555,0.0,0.550468847796601,0.000274412952733799
SMAD5,0.0013448607108549472,1.476732964593112e-07,0.5815309794949108,0.0005145228259354083
ARHGAP1,0.004034582132564841,5.216559197425168e-05,0.6556822038990069,0.004550086278236512
RAC3,0.003650336215177714,2.3203166706169266e-05,0.6954372636507662,0.006143122024076772
ARHGEF12,0.001729106628242075,1.476732964593112e-07,0.6425473177161942,0.003089062773504125
GHRH,0.0007684918347742555,0.0,0.6375081353183827,0.0023334313562370403
PIR,0.001536983669548511,0.0001912184597527506,0.570145166912581,0.0025332834744955604
LIMS1,0.0024975984630163303,7.415045398463165e-05,0.613730668063071,0.0025342596632599843
PCCA,0.0011527377521613833,1.0927823937989028e-05,0.5080843970637074,0.00036733227367223434
AK4,0.001729106628242075,1.908677356736598e-05,0.5296220539770765,0.00043393954782798533
ATAT1,0.0007684918347742555,0.0,0.6043360040735328,0.0008195169609846895
PHPT1,0.00038424591738712776,2.215099446889668e-07,0.4608546909836337,5.898889304995182e-05
NSL1,0.00038424591738712776,0.0,0.5108442144820209,0.0002114029386843368
ARFGAP1,0.0009606147934678194,0.0003849842838694245,0.50325813523504,0.0004959384733801094
LOXL2,0.00038424591738712776,0.0,0.512532700503281,0.000560121731410105
LRPAP1,0.0021133525456292026,1.7720795575117345e-06,0.6091778421299862,0.002186105032128206
BAG4,0.0005763688760806917,0.0,0.5766344103696697,0.0009302491657435165
SPRED1,0.0009606147934678194,8.306622925836252e-06,0.6084365169524123,0.000992034217806811
SHANK3,0.0009606147934678194,7.38366482296556e-08,0.5594142215779715,0.0011383624610490687
RANBP9,0.0007684918347742555,0.0,0.582646494250824,0.0013796818578793164
RADIL,0.00019212295869356388,0.0,0.5127598452571529,0.0004829487611371251
ZHX2,0.0011527377521613833,0.0003855011404070321,0.5895593481490194,0.0008553049239908968
LASP1,0.0005763688760806917,0.0002565454342739385,0.48500660066514906,0.0004218872748283453
ARHGAP20,0.00038424591738712776,0.0,0.5648494048669016,0.0009480500442381793
HOMER3,0.00038424591738712776,0.0,0.46958367429039355,0.00017628082093867483
HMGCS1,0.001536983669548511,8.122031305262113e-06,0.5627890402538591,0.0016656643659612386
BMP6,0.001536983669548511,2.0231241614925627e-05,0.5755734007016003,0.002238922566661442
TNFRSF12A,0.0023054755043227667,9.67260091808488e-06,0.6375529217820441,0.0024799492993922284
CNNM2,0.00019212295869356388,0.0,0.4612376269033865,0.0002210663072987395
S100A13,0.0011527377521613833,0.0,0.6243082407074484,0.0013025472096073868
TIE1,0.00038424591738712776,0.0,0.5147553721159618,0.0008036502307088154
C7,0.0005763688760806917,0.0,0.5169323825993943,0.0003716282982049764
ADAMTS1,0.0005763688760806917,0.0,0.4746681775841988,0.0004659901734544769
FMOD,0.0011527377521613833,1.7794632223347e-05,0.480008465261787,0.0004240744256794208
ZFP64,0.0005763688760806917,0.0,0.5153045744603835,0.0005171901064663008
CNDP2,0.0005763688760806917,5.316238672535203e-06,0.4574567098935196,4.0950497313396755e-05
COTL1,0.00038424591738712776,0.0,0.4336689840962183,1.9619255685178643e-05
VIL1,0.00038424591738712776,0.00038291685771899383,0.3856349337563936,1.0768813798889678e-05
CRISP2,0.00019212295869356388,0.0,0.4179757393433193,1.4174097653021949e-05
ALOX15B,0.00038424591738712776,0.0,0.5495970383968405,0.00015447671863046106
CXXC4,0.00019212295869356388,0.0,0.44110511018415205,7.01618356078914e-05
NACC1,0.00038424591738712776,0.0,0.5070602382459184,0.0001331075131901746
HOXA13,0.00038424591738712776,1.8459162057413902e-06,0.48862818585308504,0.00017651521347767328
PITX2,0.0011527377521613833,3.2488125221048445e-06,0.5438496174691658,0.0008173292270711822
RBP5,0.00038424591738712776,0.0,0.4982569275769247,0.00020816834931030968
EPC1,0.0005763688760806917,0.0,0.5531320158445728,0.00042614714843882686
CAMSAP1,0.00019212295869356388,0.0,0.4513907724196501,0.00011710036523967813
COMMD1,0.0009606147934678194,2.159721960717426e-06,0.5963920556988077,0.0007343765136386748
BCOR,0.0011527377521613833,7.457501471195215e-06,0.5855498710904217,0.0008332646784375334
CDKL5,0.00019212295869356388,0.0,0.4870001646107074,0.0003059489939178738
STEAP4,0.00019212295869356388,0.0,0.5089651492832472,0.00034103488771579507
EFCAB6,0.00038424591738712776,0.0,0.6147630246107316,0.0008141733003207154
RHOQ,0.0011527377521613833,1.3235219195165761e-05,0.5500434759141527,0.0008849522353526432
INSL3,0.0009606147934678194,0.0,0.6371083488115159,0.0024004114016288806
TRDMT1,0.00019212295869356388,0.0,0.44855029756177134,8.358413470204015e-05
COX17,0.0009606147934678194,5.906931858372448e-07,0.5996675873026145,0.0004346391684619863
DHX15,0.0019212295869356388,1.3881289867175249e-05,0.5609461807433646,0.0004213634080993654
PUM2,0.0007684918347742555,1.7240857361624578e-05,0.4691945851485763,0.0001310637664578412
RBM5,0.001729106628242075,1.1906159527031963e-05,0.5131618807796201,0.00014919614295024446
RBMS2,0.00038424591738712776,2.7319559844972573e-06,0.3691075857715175,5.160154229676766e-06
SPIRE1,0.0007684918347742555,0.0,0.5150817373430482,0.0004178589719570352
SDC2,0.0005763688760806917,1.0337130752151784e-06,0.569381762551125,0.0005569142545195993
GRIP2,0.0005763688760806917,0.00016875365952887783,0.4886942632177355,0.00018907531604567908
PATJ,0.001536983669548511,7.97066617639132e-05,0.6028700826710219,0.0020190462791261883
ROBO2,0.0013448607108549472,1.9788221725547693e-05,0.6195487467534718,0.0015617644358484496
PTRH2,0.00019212295869356388,0.0,0.45149526008601704,7.332175064101408e-05
RHOT1,0.0019212295869356388,2.995922001918276e-05,0.5782552874454566,0.0007574867395474181
SPEN,0.0007684918347742555,2.215099446889667e-06,0.5456558401440011,0.000735821836322677
SF3B4,0.0013448607108549472,0.00039421386489813133,0.5730218449893776,0.0005868143808674959
NR1I3,0.0009606147934678194,9.196354537003606e-05,0.606198773637845,0.0012272152345219652
NR2F1,0.0009606147934678194,0.0,0.5359115130855698,0.001762713168626589
AADAT,0.0021133525456292026,3.752747646272246e-05,0.5182893127953206,0.0003202531813203095
NME4,0.00038424591738712776,0.0,0.5923552890424096,0.0004115309089940973
IMPDH1,0.0007684918347742555,0.0,0.49357448772399176,0.00036185574199474035
MTHFS,0.00038424591738712776,0.0,0.5178764683277495,0.00016588665170513982
RBM41,0.0005763688760806917,0.00038431975403535736,0.40270693394875307,3.759828792203562e-06
KIFC1,0.0011527377521613833,0.0003829168577189941,0.5671223783876251,0.00041235429747958836
TUBGCP4,0.00038424591738712776,0.0,0.5352671217004134,0.00030034326912137027
FAM83D,0.0005763688760806917,0.0,0.5422849468857267,0.00042673619694020545
EME1,0.0007684918347742555,0.0,0.5620881020391604,0.0004492303986277653
CLASP1,0.001536983669548511,1.8053060492150793e-05,0.6035947532398462,0.0012199731519158866
ARHGAP11A,0.00038424591738712776,0.0,0.5104092562780764,0.000254261514290714
BICD2,0.00019212295869356388,0.0,0.5593210856778292,0.0003035987257980272
CEP135,0.0005763688760806917,8.860397787558673e-07,0.6006886751946312,0.0005143850708520568
EBF3,0.00038424591738712776,5.168565376075892e-07,0.4759244015616784,0.00010460977154877283
HENMT1,0.00038424591738712776,0.0,0.5270597106857933,9.20741931408661e-05
SYMPK,0.0009606147934678194,0.00038461510062827637,0.5415046925516284,0.0003340100798565317
INTS9,0.00019212295869356388,0.0,0.42986083264349895,3.1386941931258807e-06
GABBR1,0.00019212295869356388,0.0,0.4563772072172774,9.754748403962962e-06
NEK1,0.0007684918347742555,1.8459162057413902e-06,0.5365723104429276,0.0005151676457505324
MPP7,0.00019212295869356388,0.0,0.4305774876865298,6.5295767027985e-05
CDC42BPB,0.0007684918347742555,0.0,0.53567592399198,0.0004476910565040987
ARHGEF2,0.0005763688760806917,0.0,0.5741892744116652,0.00048487339669148167
RAB14,0.001536983669548511,1.3364433329567662e-05,0.5264144538206998,0.000333580671942912
DIAPH3,0.00038424591738712776,1.107549723444834e-06,0.43580333868305976,8.001774054876932e-05
KCNK10,0.00019212295869356388,0.0,0.44079517630308956,2.481463325333378e-05
GFER,0.0019212295869356388,2.0415833235499773e-05,0.5624435362576633,0.0005592837287972062
PDLIM4,0.00038424591738712776,0.0,0.463319920783766,6.263398008838809e-05
MOB1A,0.0009606147934678194,1.698242909282079e-06,0.5444913214966035,0.0003954037498771196
DNPH1,0.00019212295869356388,0.0,0.4181726092073918,1.3461560363861441e-05
DYNC2H1,0.00019212295869356388,0.0,0.43565806806449026,1.8153422782409976e-05
GAN,0.00038424591738712776,0.0,0.5436465556789096,0.0001228789146326002
SENP8,0.0005763688760806917,0.0,0.5961832920450149,0.0005689213707943386
GNAT1,0.00038424591738712776,2.953465929186224e-07,0.4539938685897881,2.9031321117770236e-05
AK6,0.0007684918347742555,0.0,0.5927940154311603,0.000466161635079564
AK2,0.0011527377521613833,3.69183241148278e-07,0.619468092539143,0.000686567761444163
TRAF3IP1,0.00019212295869356388,0.0,0.4765575555300359,3.386463694155167e-05
CACNA1D,0.0009606147934678194,1.3290596681338008e-06,0.6604413953484424,0.0017800075805015816
HRK,0.00038424591738712776,0.0,0.5644684994419142,0.00043716865260303947
SNUPN,0.00038424591738712776,1.5727206072916642e-05,0.4995756210968895,9.827401000098325e-05
KIF9,0.00019212295869356388,0.0,0.3650094818342798,2.97016279470196e-06
WHAMM,0.00019212295869356388,0.0,0.3928625887444144,1.234812577170531e-05
PPFIA1,0.00038424591738712776,0.0,0.49424493694644317,0.00024680374867982796
SH3BP5,0.0007684918347742555,3.69183241148278e-07,0.5723088913600585,0.0003729623756019975
PLXNB1,0.002881844380403458,6.626839178611586e-06,0.6789756912152077,0.004835891495967419
ATG13,0.001729106628242075,0.0,0.6176678647628934,0.002711213638298849
ELMO2,0.0005763688760806917,0.0,0.5877364108481594,0.0017260677704962633
INPP5D,0.0024975984630163303,1.797922384392114e-05,0.6562286007547661,0.004801725809601934
EMSY,0.0005763688760806917,0.0,0.5471508981998426,0.0006634156321304321
SERPINB1,0.00038424591738712776,0.0,0.5499264254198187,0.0012557936287007168
FHOD1,0.00038424591738712776,0.0,0.565780734688353,0.0011273009258713725
RRAS2,0.00038424591738712776,0.0,0.641550690408721,0.0015296853422024765
ACAP1,0.0009606147934678194,1.5173431211194222e-05,0.5318411802967511,0.0008716467904617753
RRAS,0.0005763688760806917,0.0,0.636294882867456,0.0017009805045257794
INPP5B,0.0019212295869356388,7.937439684687977e-07,0.5991846831211096,0.0023447262713712593
ARHGAP5,0.00038424591738712776,4.393280569664507e-06,0.6340662977218562,0.001099223276288151
GORASP1,0.0007684918347742555,8.860397787558672e-07,0.5162929334969384,0.0001600611534688515
BET1,0.0011527377521613833,2.3443135812915648e-05,0.5114653666054193,0.0007180110480600714
CCL24,0.0009606147934678194,0.0,0.5977277363534369,0.0019343780189653432
ICAM3,0.00038424591738712776,0.0,0.5101860641455447,0.0007809627293568674
CLEC5A,0.00019212295869356388,0.0,0.502262307161964,0.0006259325366052476
SLPI,0.0011527377521613833,1.8053060492150793e-05,0.5427563611008904,0.0011165222865331815
IL20RA,0.00038424591738712776,0.0,0.493733542308209,0.0006124204355347315
HDC,0.00038424591738712776,0.0,0.49081448336241484,0.0006781650096535564
SMPD1,0.0011527377521613833,0.0006001750420807365,0.510944498328783,0.0008360280077861652
IFIT2,0.0009606147934678194,4.430198893779336e-07,0.5460829790848241,0.001474024055945125
IL13RA1,0.0007684918347742555,0.0,0.6098702030255536,0.0023321559334145148
NLRP6,0.0005763688760806917,0.0,0.6095505445828661,0.0017850945906391575
IL1RL1,0.00038424591738712776,0.0,0.6351761264011703,0.0016901436094317983
TDO2,0.0023054755043227667,3.488781628851228e-05,0.5728974096607778,0.002387221772562922
IRAK2,0.0005763688760806917,0.0,0.6104400320882776,0.0015140353198047352
AOC1,0.0009606147934678194,6.497625044209685e-06,0.5296010253038337,0.0014020742017093841
DMTN,0.0009606147934678194,0.00014180328292505358,0.5190361093921183,0.0006394596427076476
DTX2,0.00019212295869356388,0.0,0.5063973809291641,0.0003107012796233031
EEF1B2,0.0011527377521613833,8.491214546410395e-07,0.6366210964738589,0.0014273343383452795
CD226,0.0013448607108549472,3.0605290691192244e-05,0.5541348909636453,0.0008611270894520768
ERI1,0.00038424591738712776,1.0337130752151784e-06,0.46409112049897616,0.00027243865347889687
WDR12,0.0005763688760806917,0.0007656860421415285,0.5294557893294498,0.0008103087195472228
UXS1,0.0007684918347742555,6.645298340669004e-07,0.5281828749109401,0.00044128290845755233
MTERF3,0.00019212295869356388,0.0,0.5063973809291641,0.0003107012796233031
IGLON5,0.00038424591738712776,0.0,0.47061703848990344,0.00014777924227411557
NTM,0.00019212295869356388,0.0,0.4428186365224527,0.00011249005460560445
DSG3,0.0007684918347742555,0.0,0.587856045455887,0.0010577134461385513
FNDC3A,0.00019212295869356388,0.0,0.4632539272945636,0.00012678290860255182
GZMH,0.0007684918347742555,1.070631399330006e-05,0.49368716408257685,0.000670674002617748
ZCWPW1,0.00038424591738712776,3.3964858185641566e-06,0.48001502184657235,0.00014289710667601485
BROX,0.00019212295869356388,0.0,0.48626206153141166,0.00011140482755526972
RAB35,0.0011527377521613833,1.9197528539710456e-06,0.570216896986834,0.0004906834217370535
HTRA3,0.00038424591738712776,0.0,0.5592479268423879,0.0005345174895876843
LRBA,0.00019212295869356388,0.0,0.46052724734731215,0.00026382960072644644
PTPRS,0.0013448607108549472,1.476732964593112e-07,0.5595361587519038,0.001989781526993132
ANOS1,0.00019212295869356388,0.0,0.5169355055747988,0.00020149350396810248
TCN1,0.00038424591738712776,0.0,0.6140230724081989,0.0007270023856514477
NAIP,0.0009606147934678194,1.0337130752151784e-06,0.5668132870226044,0.0011634232943911417
MYOT,0.00038424591738712776,0.00038291685771899415,0.4804502635514276,0.0001622695269235819
AMN,0.00019212295869356388,0.0,0.44460587017010517,0.00013128155770884584
SYNE2,0.0007684918347742555,7.38366482296556e-08,0.5731493465482664,0.00035284739765893095
TCAP,0.0013448607108549472,4.651708838468301e-06,0.5680069496824083,0.001161150302419474
RHOU,0.0007684918347742555,0.0,0.645593001300506,0.002171462213270125
ADCYAP1,0.001729106628242075,5.6854219136834785e-06,0.6181074857950565,0.002559428846540466
OSM,0.0007684918347742555,0.0,0.5879089162091177,0.0016347502371708204
VASH1,0.0007684918347742555,3.6549140873679523e-06,0.5377368043536163,0.0005756175647462642
AAK1,0.0009606147934678194,1.1038578910333506e-05,0.5241934150948601,0.0008906852812599859
GOPC,0.003073967339097022,0.0004045140773261682,0.6061968198411131,0.001321182580555316
ULK2,0.0005763688760806917,0.0,0.6161178483017392,0.0005510644235184122
MMP10,0.0009606147934678194,0.0,0.6385038043451232,0.002318571357868039
COL9A1,0.00019212295869356388,0.0,0.5025365937119264,0.0002531877418215848
COL10A1,0.0005763688760806917,0.0,0.5283335429783791,0.0004010279623321104
CXCL14,0.0005763688760806917,0.0,0.508013102999893,0.00016019801726240517
SEMA4D,0.0005763688760806917,0.0,0.5145780492270781,0.0005560523135585263
MMACHC,0.0005763688760806917,0.0,0.47006218653211596,0.00010876264615785641
ATP7B,0.0026897214217098944,0.001093539219443257,0.5569416734011826,0.001444800501757175
SERPINA4,0.0005763688760806917,0.0,0.5367095722748194,0.000864348433857631
CA8,0.00019212295869356388,0.0,0.6045698948838243,0.0010088703314421567
CLEC3B,0.0009606147934678194,0.0,0.6695888152188837,0.0035260427447453033
SYNE1,0.0005763688760806917,0.0,0.5322795827214606,0.0006845729502221508
FOXA3,0.00019212295869356388,0.0,0.5941978499448425,0.00095511904329155
PLA2R1,0.00019212295869356388,0.0,0.5765989416684585,0.000872424753829078
